module,rank,record id,file name,mount pt,fs type,HEATMAP_F_BIN_WIDTH_SECONDS,HEATMAP_READ_BIN_0,HEATMAP_READ_BIN_1,HEATMAP_READ_BIN_10,HEATMAP_READ_BIN_100,HEATMAP_READ_BIN_101,HEATMAP_READ_BIN_102,HEATMAP_READ_BIN_103,HEATMAP_READ_BIN_104,HEATMAP_READ_BIN_105,HEATMAP_READ_BIN_106,HEATMAP_READ_BIN_107,HEATMAP_READ_BIN_108,HEATMAP_READ_BIN_109,HEATMAP_READ_BIN_11,HEATMAP_READ_BIN_110,HEATMAP_READ_BIN_111,HEATMAP_READ_BIN_112,HEATMAP_READ_BIN_113,HEATMAP_READ_BIN_114,HEATMAP_READ_BIN_115,HEATMAP_READ_BIN_116,HEATMAP_READ_BIN_117,HEATMAP_READ_BIN_118,HEATMAP_READ_BIN_119,HEATMAP_READ_BIN_12,HEATMAP_READ_BIN_120,HEATMAP_READ_BIN_121,HEATMAP_READ_BIN_122,HEATMAP_READ_BIN_123,HEATMAP_READ_BIN_124,HEATMAP_READ_BIN_125,HEATMAP_READ_BIN_126,HEATMAP_READ_BIN_127,HEATMAP_READ_BIN_128,HEATMAP_READ_BIN_129,HEATMAP_READ_BIN_13,HEATMAP_READ_BIN_130,HEATMAP_READ_BIN_131,HEATMAP_READ_BIN_132,HEATMAP_READ_BIN_133,HEATMAP_READ_BIN_134,HEATMAP_READ_BIN_135,HEATMAP_READ_BIN_136,HEATMAP_READ_BIN_137,HEATMAP_READ_BIN_138,HEATMAP_READ_BIN_139,HEATMAP_READ_BIN_14,HEATMAP_READ_BIN_140,HEATMAP_READ_BIN_141,HEATMAP_READ_BIN_142,HEATMAP_READ_BIN_143,HEATMAP_READ_BIN_144,HEATMAP_READ_BIN_145,HEATMAP_READ_BIN_146,HEATMAP_READ_BIN_147,HEATMAP_READ_BIN_148,HEATMAP_READ_BIN_15,HEATMAP_READ_BIN_16,HEATMAP_READ_BIN_17,HEATMAP_READ_BIN_18,HEATMAP_READ_BIN_19,HEATMAP_READ_BIN_2,HEATMAP_READ_BIN_20,HEATMAP_READ_BIN_21,HEATMAP_READ_BIN_22,HEATMAP_READ_BIN_23,HEATMAP_READ_BIN_24,HEATMAP_READ_BIN_25,HEATMAP_READ_BIN_26,HEATMAP_READ_BIN_27,HEATMAP_READ_BIN_28,HEATMAP_READ_BIN_29,HEATMAP_READ_BIN_3,HEATMAP_READ_BIN_30,HEATMAP_READ_BIN_31,HEATMAP_READ_BIN_32,HEATMAP_READ_BIN_33,HEATMAP_READ_BIN_34,HEATMAP_READ_BIN_35,HEATMAP_READ_BIN_36,HEATMAP_READ_BIN_37,HEATMAP_READ_BIN_38,HEATMAP_READ_BIN_39,HEATMAP_READ_BIN_4,HEATMAP_READ_BIN_40,HEATMAP_READ_BIN_41,HEATMAP_READ_BIN_42,HEATMAP_READ_BIN_43,HEATMAP_READ_BIN_44,HEATMAP_READ_BIN_45,HEATMAP_READ_BIN_46,HEATMAP_READ_BIN_47,HEATMAP_READ_BIN_48,HEATMAP_READ_BIN_49,HEATMAP_READ_BIN_5,HEATMAP_READ_BIN_50,HEATMAP_READ_BIN_51,HEATMAP_READ_BIN_52,HEATMAP_READ_BIN_53,HEATMAP_READ_BIN_54,HEATMAP_READ_BIN_55,HEATMAP_READ_BIN_56,HEATMAP_READ_BIN_57,HEATMAP_READ_BIN_58,HEATMAP_READ_BIN_59,HEATMAP_READ_BIN_6,HEATMAP_READ_BIN_60,HEATMAP_READ_BIN_61,HEATMAP_READ_BIN_62,HEATMAP_READ_BIN_63,HEATMAP_READ_BIN_64,HEATMAP_READ_BIN_65,HEATMAP_READ_BIN_66,HEATMAP_READ_BIN_67,HEATMAP_READ_BIN_68,HEATMAP_READ_BIN_69,HEATMAP_READ_BIN_7,HEATMAP_READ_BIN_70,HEATMAP_READ_BIN_71,HEATMAP_READ_BIN_72,HEATMAP_READ_BIN_73,HEATMAP_READ_BIN_74,HEATMAP_READ_BIN_75,HEATMAP_READ_BIN_76,HEATMAP_READ_BIN_77,HEATMAP_READ_BIN_78,HEATMAP_READ_BIN_79,HEATMAP_READ_BIN_8,HEATMAP_READ_BIN_80,HEATMAP_READ_BIN_81,HEATMAP_READ_BIN_82,HEATMAP_READ_BIN_83,HEATMAP_READ_BIN_84,HEATMAP_READ_BIN_85,HEATMAP_READ_BIN_86,HEATMAP_READ_BIN_87,HEATMAP_READ_BIN_88,HEATMAP_READ_BIN_89,HEATMAP_READ_BIN_9,HEATMAP_READ_BIN_90,HEATMAP_READ_BIN_91,HEATMAP_READ_BIN_92,HEATMAP_READ_BIN_93,HEATMAP_READ_BIN_94,HEATMAP_READ_BIN_95,HEATMAP_READ_BIN_96,HEATMAP_READ_BIN_97,HEATMAP_READ_BIN_98,HEATMAP_READ_BIN_99,HEATMAP_WRITE_BIN_0,HEATMAP_WRITE_BIN_1,HEATMAP_WRITE_BIN_10,HEATMAP_WRITE_BIN_100,HEATMAP_WRITE_BIN_101,HEATMAP_WRITE_BIN_102,HEATMAP_WRITE_BIN_103,HEATMAP_WRITE_BIN_104,HEATMAP_WRITE_BIN_105,HEATMAP_WRITE_BIN_106,HEATMAP_WRITE_BIN_107,HEATMAP_WRITE_BIN_108,HEATMAP_WRITE_BIN_109,HEATMAP_WRITE_BIN_11,HEATMAP_WRITE_BIN_110,HEATMAP_WRITE_BIN_111,HEATMAP_WRITE_BIN_112,HEATMAP_WRITE_BIN_113,HEATMAP_WRITE_BIN_114,HEATMAP_WRITE_BIN_115,HEATMAP_WRITE_BIN_116,HEATMAP_WRITE_BIN_117,HEATMAP_WRITE_BIN_118,HEATMAP_WRITE_BIN_119,HEATMAP_WRITE_BIN_12,HEATMAP_WRITE_BIN_120,HEATMAP_WRITE_BIN_121,HEATMAP_WRITE_BIN_122,HEATMAP_WRITE_BIN_123,HEATMAP_WRITE_BIN_124,HEATMAP_WRITE_BIN_125,HEATMAP_WRITE_BIN_126,HEATMAP_WRITE_BIN_127,HEATMAP_WRITE_BIN_128,HEATMAP_WRITE_BIN_129,HEATMAP_WRITE_BIN_13,HEATMAP_WRITE_BIN_130,HEATMAP_WRITE_BIN_131,HEATMAP_WRITE_BIN_132,HEATMAP_WRITE_BIN_133,HEATMAP_WRITE_BIN_134,HEATMAP_WRITE_BIN_135,HEATMAP_WRITE_BIN_136,HEATMAP_WRITE_BIN_137,HEATMAP_WRITE_BIN_138,HEATMAP_WRITE_BIN_139,HEATMAP_WRITE_BIN_14,HEATMAP_WRITE_BIN_140,HEATMAP_WRITE_BIN_141,HEATMAP_WRITE_BIN_142,HEATMAP_WRITE_BIN_143,HEATMAP_WRITE_BIN_144,HEATMAP_WRITE_BIN_145,HEATMAP_WRITE_BIN_146,HEATMAP_WRITE_BIN_147,HEATMAP_WRITE_BIN_148,HEATMAP_WRITE_BIN_15,HEATMAP_WRITE_BIN_16,HEATMAP_WRITE_BIN_17,HEATMAP_WRITE_BIN_18,HEATMAP_WRITE_BIN_19,HEATMAP_WRITE_BIN_2,HEATMAP_WRITE_BIN_20,HEATMAP_WRITE_BIN_21,HEATMAP_WRITE_BIN_22,HEATMAP_WRITE_BIN_23,HEATMAP_WRITE_BIN_24,HEATMAP_WRITE_BIN_25,HEATMAP_WRITE_BIN_26,HEATMAP_WRITE_BIN_27,HEATMAP_WRITE_BIN_28,HEATMAP_WRITE_BIN_29,HEATMAP_WRITE_BIN_3,HEATMAP_WRITE_BIN_30,HEATMAP_WRITE_BIN_31,HEATMAP_WRITE_BIN_32,HEATMAP_WRITE_BIN_33,HEATMAP_WRITE_BIN_34,HEATMAP_WRITE_BIN_35,HEATMAP_WRITE_BIN_36,HEATMAP_WRITE_BIN_37,HEATMAP_WRITE_BIN_38,HEATMAP_WRITE_BIN_39,HEATMAP_WRITE_BIN_4,HEATMAP_WRITE_BIN_40,HEATMAP_WRITE_BIN_41,HEATMAP_WRITE_BIN_42,HEATMAP_WRITE_BIN_43,HEATMAP_WRITE_BIN_44,HEATMAP_WRITE_BIN_45,HEATMAP_WRITE_BIN_46,HEATMAP_WRITE_BIN_47,HEATMAP_WRITE_BIN_48,HEATMAP_WRITE_BIN_49,HEATMAP_WRITE_BIN_5,HEATMAP_WRITE_BIN_50,HEATMAP_WRITE_BIN_51,HEATMAP_WRITE_BIN_52,HEATMAP_WRITE_BIN_53,HEATMAP_WRITE_BIN_54,HEATMAP_WRITE_BIN_55,HEATMAP_WRITE_BIN_56,HEATMAP_WRITE_BIN_57,HEATMAP_WRITE_BIN_58,HEATMAP_WRITE_BIN_59,HEATMAP_WRITE_BIN_6,HEATMAP_WRITE_BIN_60,HEATMAP_WRITE_BIN_61,HEATMAP_WRITE_BIN_62,HEATMAP_WRITE_BIN_63,HEATMAP_WRITE_BIN_64,HEATMAP_WRITE_BIN_65,HEATMAP_WRITE_BIN_66,HEATMAP_WRITE_BIN_67,HEATMAP_WRITE_BIN_68,HEATMAP_WRITE_BIN_69,HEATMAP_WRITE_BIN_7,HEATMAP_WRITE_BIN_70,HEATMAP_WRITE_BIN_71,HEATMAP_WRITE_BIN_72,HEATMAP_WRITE_BIN_73,HEATMAP_WRITE_BIN_74,HEATMAP_WRITE_BIN_75,HEATMAP_WRITE_BIN_76,HEATMAP_WRITE_BIN_77,HEATMAP_WRITE_BIN_78,HEATMAP_WRITE_BIN_79,HEATMAP_WRITE_BIN_8,HEATMAP_WRITE_BIN_80,HEATMAP_WRITE_BIN_81,HEATMAP_WRITE_BIN_82,HEATMAP_WRITE_BIN_83,HEATMAP_WRITE_BIN_84,HEATMAP_WRITE_BIN_85,HEATMAP_WRITE_BIN_86,HEATMAP_WRITE_BIN_87,HEATMAP_WRITE_BIN_88,HEATMAP_WRITE_BIN_89,HEATMAP_WRITE_BIN_9,HEATMAP_WRITE_BIN_90,HEATMAP_WRITE_BIN_91,HEATMAP_WRITE_BIN_92,HEATMAP_WRITE_BIN_93,HEATMAP_WRITE_BIN_94,HEATMAP_WRITE_BIN_95,HEATMAP_WRITE_BIN_96,HEATMAP_WRITE_BIN_97,HEATMAP_WRITE_BIN_98,HEATMAP_WRITE_BIN_99
HEATMAP,50,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339968,69632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18812,0,0,0,0,0,0,0,0,0,0,20528,0,0,0,0,0,0,0,0,0,0,12757,0,0,0,0,0,0,0,0,0,0,29421,0,0,0,0,0,0,0,0,0,0,26782,0,0,0,0,0,0,0,0,0,23408,26790,53343,0,0,18195,0,0,0,0,0,0,0,0,0,0,30957,0,0,0,0,0,0,0,0,0,0,23252,0,0,0,0,0,0,0,0,0,0,36048,0,0,0,0,0,0,0,0,0,0,12956,0,0,0,0,0,0,0,0,0,0,23907,0,0,0,0,0,0,0,0,0,0,19928,0,0,0,0,0,0,0,0,0,0,32515,0,0,0,0,0,0,0,0,0,0
HEATMAP,51,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114688,294912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,0,0,0,0,0,0,0,0,0,0,2686,0,0,0,0,0,0,0,0,0,0,16251,0,0,0,0,0,0,0,0,0,0,25231,0,0,0,0,0,0,0,0,0,0,7960,0,0,0,0,0,0,0,0,0,36738,56111,33344,46227,7781,12735,0,0,0,0,0,0,0,0,0,0,28551,0,0,0,0,0,0,0,0,0,0,10291,0,0,0,0,0,0,0,0,0,0,28845,0,0,0,0,0,0,0,0,0,0,17853,0,0,0,0,0,0,0,0,0,0,33524,0,0,0,0,0,0,0,0,0,0,14928,0,0,0,0,0,0,0,0,0,0,25461,0,0,0,0,0,0,0,0,0,0
HEATMAP,52,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331776,77824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,33277,0,0,0,0,0,0,0,0,0,0,56309,0,0,0,0,0,0,0,0,0,0,17602,0,0,0,0,0,0,0,0,0,44791,44104,35622,6004,0,17281,0,0,0,0,0,0,0,0,0,0,42953,0,0,0,0,0,0,0,0,0,0,16837,0,0,0,0,0,0,0,0,0,0,19834,0,0,0,0,0,0,0,0,0,0,16863,0,0,0,0,0,0,0,0,0,0,19524,0,0,0,0,0,0,0,0,0,0,18121,0,0,0,0,0,0,0,0,0,0,17340,0,0,0,0,0,0,0,0,0,0
HEATMAP,53,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270336,139264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,28657,0,0,0,0,0,0,0,0,0,0,25616,0,0,0,0,0,0,0,0,0,0,19393,0,0,0,0,0,0,0,0,0,22992,32198,14248,38689,23154,27714,0,0,0,0,0,0,0,0,0,0,49993,0,0,0,0,0,0,0,0,0,0,14985,0,0,0,0,0,0,0,0,0,0,17594,0,0,0,0,0,0,0,0,0,0,44449,0,0,0,0,0,0,0,0,0,0,26020,0,0,0,0,0,0,0,0,0,0,3354,0,0,0,0,0,0,0,0,0,0,17438,0,0,0,0,0,0,0,0,0,0
HEATMAP,54,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335872,73728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16060,0,0,0,0,0,0,0,0,0,0,16295,0,0,0,0,0,0,0,0,0,0,18437,0,0,0,0,0,0,0,0,0,0,28310,0,0,0,0,0,0,0,0,0,0,28274,0,0,0,0,0,0,0,0,0,23318,19965,36443,43272,10319,10664,0,0,0,0,0,0,0,0,0,0,24581,0,0,0,0,0,0,0,0,0,0,18705,0,0,0,0,0,0,0,0,0,0,16939,0,0,0,0,0,0,0,0,0,0,24825,0,0,0,0,0,0,0,0,0,0,27982,0,0,0,0,0,0,0,0,0,0,16219,0,0,0,0,0,0,0,0,0,0,28991,0,0,0,0,0,0,0,0,0,0
HEATMAP,55,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376832,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,17827,0,0,0,0,0,0,0,0,0,0,15990,0,0,0,0,0,0,0,0,0,0,5495,0,0,0,0,0,0,0,0,0,20997,23924,54761,33732,17944,4954,8520,43202,36277,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,18317,0,0,0,0,0,0,0,0,0,0,34893,0,0,0,0,0,0,0,0,0,0,36189,0,0,0,0,0,0,0,0,0,0,6377,0,0,0,0,0,0,0,0,0,0,7981,0,0,0,0,0,0,0,0,0,0,16528,0,0,0,0,0,0,0,0,0,0
HEATMAP,56,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176128,233472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21934,0,0,0,0,0,0,0,0,0,0,16621,0,0,0,0,0,0,0,0,0,0,21436,0,0,0,0,0,0,0,0,0,0,42711,0,0,0,0,0,0,0,0,0,0,46772,0,0,0,0,0,0,0,0,0,32707,24270,0,0,0,17618,0,0,0,0,0,0,0,0,0,0,21929,0,0,0,0,0,0,0,0,0,0,13223,0,0,0,0,0,0,0,0,0,0,43421,0,0,0,0,0,0,0,0,0,0,30187,0,0,0,0,0,0,0,0,0,0,30476,0,0,0,0,0,0,0,0,0,0,33518,0,0,0,0,0,0,0,0,0,0,12777,0,0,0,0,0,0,0,0,0,0
HEATMAP,57,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266240,143360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,15092,0,0,0,0,0,0,0,0,0,0,35194,0,0,0,0,0,0,0,0,0,0,41860,0,0,0,0,0,0,0,0,0,18417,29662,25041,19200,0,11322,0,0,0,0,0,0,0,0,0,0,38689,0,0,0,0,0,0,0,0,0,0,27813,0,0,0,0,0,0,0,0,0,0,42336,0,0,0,0,0,0,0,0,0,0,47935,0,0,0,0,0,0,0,0,0,0,30658,0,0,0,0,0,0,0,0,0,0,12288,0,0,0,0,0,0,0,0,0,0,10967,0,0,0,0,0,0,0,0,0,0
HEATMAP,58,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19783,0,0,0,0,0,0,0,0,0,0,14323,0,0,0,0,0,0,0,0,0,0,43393,0,0,0,0,0,0,0,0,0,0,36710,0,0,0,0,0,0,0,0,0,0,29868,0,0,0,0,0,0,0,0,0,30493,26834,18222,0,0,7094,0,0,0,0,0,0,0,0,0,0,21226,0,0,0,0,0,0,0,0,0,0,28734,0,0,0,0,0,0,0,0,0,0,24739,0,0,0,0,0,0,0,0,0,0,47081,0,0,0,0,0,0,0,0,0,0,23798,0,0,0,0,0,0,0,0,0,0,17622,0,0,0,0,0,0,0,0,0,0,19680,0,0,0,0,0,0,0,0,0,0
HEATMAP,59,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299008,110592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13963,0,0,0,0,0,0,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,14137,0,0,0,0,0,0,0,0,0,0,31241,0,0,0,0,0,0,0,0,0,0,4079,0,0,0,0,0,0,0,0,0,37328,40174,33928,18019,17985,22424,0,0,0,0,0,0,0,0,0,0,47557,0,0,0,0,0,0,0,0,0,0,27922,0,0,0,0,0,0,0,0,0,0,16340,0,0,0,0,0,0,0,0,0,0,23800,0,0,0,0,0,0,0,0,0,0,19048,0,0,0,0,0,0,0,0,0,0,19202,0,0,0,0,0,0,0,0,0,0,19444,0,0,0,0,0,0,0,0,0,0
HEATMAP,6,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21805,0,0,0,0,0,0,0,0,0,0,11273,0,0,0,0,0,0,0,0,0,0,31602,0,0,0,0,0,0,0,0,0,0,38007,0,0,0,0,0,0,0,0,0,0,12491,0,0,0,0,0,0,0,0,0,27601,33119,27840,29452,13060,8202,0,0,0,0,0,0,0,0,0,0,15055,0,0,0,0,0,0,0,0,0,0,33228,0,0,0,0,0,0,0,0,0,0,32133,0,0,0,0,0,0,0,0,0,0,33634,0,0,0,0,0,0,0,0,0,0,15039,0,0,0,0,0,0,0,0,0,0,6290,0,0,0,0,0,0,0,0,0,0,19769,0,0,0,0,0,0,0,0,0,0
HEATMAP,60,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,52889,0,0,0,0,0,0,0,0,0,0,42542,0,0,0,0,0,0,0,0,0,0,18620,0,0,0,0,0,0,0,0,0,38299,53445,19615,0,0,21683,0,0,0,0,0,0,0,0,0,0,31869,0,0,0,0,0,0,0,0,0,0,35122,0,0,0,0,0,0,0,0,0,0,4777,0,0,0,0,0,0,0,0,0,0,16005,0,0,0,0,0,0,0,0,0,0,17257,0,0,0,0,0,0,0,0,0,0,36300,0,0,0,0,0,0,0,0,0,0,18076,0,0,0,0,0,0,0,0,0,0
HEATMAP,61,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233472,176128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,25434,0,0,0,0,0,0,0,0,0,0,32530,0,0,0,0,0,0,0,0,0,0,12181,0,0,0,0,0,0,0,0,0,26417,34685,22529,6143,0,12727,0,0,0,0,0,0,0,0,0,0,18424,0,0,0,0,0,0,0,0,0,0,52070,0,0,0,0,0,0,0,0,0,0,49728,0,0,0,0,0,0,0,0,0,0,30938,0,0,0,0,0,0,0,0,0,0,28756,0,0,0,0,0,0,0,0,0,0,23656,0,0,0,0,0,0,0,0,0,0,29506,0,0,0,0,0,0,0,0,0,0
